,game_file,shape,count_human,count_model,both,human_not_model,model_not_human
0,20110530_180623.txt,1016 584,0.0,1.0,False,False,True
1,20110530_180623.txt,1023,0.0,1.0,False,False,True
2,20110530_180623.txt,128 128 384 960 192,1.0,0.0,False,True,False
3,20110530_180623.txt,128 192 128 960 640,1.0,0.0,False,True,False
4,20110530_180623.txt,128 224 128 896 640,1.0,0.0,False,True,False
5,20110530_180623.txt,128 448 128 896 256 256,1.0,0.0,False,True,False
6,20110530_180623.txt,128 448 128 992,1.0,0.0,False,True,False
7,20110530_180623.txt,128 960 480 128,0.0,1.0,False,False,True
8,20110530_180623.txt,160 224 896 640,1.0,0.0,False,True,False
9,20110530_180623.txt,256 256 256 992 320,1.0,0.0,False,True,False
10,20110530_180623.txt,256 384 960 384 256,0.0,1.0,False,False,True
11,20110530_180623.txt,256 896 640 896 256,1.0,0.0,False,True,False
12,20110530_180623.txt,256 992 320 64 64,1.0,0.0,False,True,False
13,20110530_180623.txt,256 992 864,1.0,0.0,False,True,False
14,20110530_180623.txt,320 448 992,0.0,1.0,False,False,True
15,20110530_180623.txt,448 960 448,1.0,0.0,False,True,False
16,20110530_180623.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
17,20110530_180623.txt,512 768 384 960 256,1.0,0.0,False,True,False
18,20110530_180623.txt,512 768 512 768 512 768 512,0.0,1.0,False,False,True
19,20110530_180623.txt,528 1008 528,0.0,1.0,False,False,True
20,20110530_180623.txt,64 224 64 960 64,1.0,0.0,False,True,False
21,20110530_180623.txt,64 64 960 576 576,1.0,0.0,False,True,False
22,20110530_180623.txt,64 96 960 96 64,0.0,1.0,False,False,True
23,20110530_180623.txt,768 256 384 128 960,1.0,0.0,False,True,False
24,20110530_180623.txt,768 448 768 256 384,1.0,0.0,False,True,False
25,20110530_180623.txt,896 192 192 384 256,1.0,0.0,False,True,False
26,20110530_180623.txt,960 128 128 960,0.0,1.0,False,False,True
27,20110530_180623.txt,992 448 128 128,0.0,1.0,False,False,True
28,20110530_183814.txt,1008 640 640,1.0,0.0,False,True,False
29,20110530_183814.txt,1016 584,0.0,1.0,False,False,True
30,20110530_183814.txt,128 128 128 992 320,1.0,0.0,False,True,False
31,20110530_183814.txt,128 448 768 256 768 256,1.0,0.0,False,True,False
32,20110530_183814.txt,128 448 864 320,1.0,0.0,False,True,False
33,20110530_183814.txt,128 960 480 128,0.0,1.0,False,False,True
34,20110530_183814.txt,16 1008 640 512,1.0,0.0,False,True,False
35,20110530_183814.txt,256 384 960 384 256,0.0,1.0,False,False,True
36,20110530_183814.txt,256 896 192 896 256,0.0,1.0,False,False,True
37,20110530_183814.txt,320 448 992,0.0,1.0,False,False,True
38,20110530_183814.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
39,20110530_183814.txt,512 992 640 640,1.0,0.0,False,True,False
40,20110530_183814.txt,528 1008 528,0.0,1.0,False,False,True
41,20110530_183814.txt,64 96 960 96 64,0.0,1.0,False,False,True
42,20110530_183814.txt,896 256 896 896,1.0,0.0,False,True,False
43,20110530_183814.txt,896 640 640 896,1.0,0.0,False,True,False
44,20110530_183814.txt,960 128 128 960,0.0,1.0,False,False,True
45,20110530_183814.txt,992 448 128 128,0.0,1.0,False,False,True
46,20120315_141948.txt,1008 64 64 64 64,1.0,0.0,False,True,False
47,20120315_141948.txt,1023,1.0,0.0,False,True,False
48,20120315_141948.txt,128 128 128 896 128 896,1.0,0.0,False,True,False
49,20120315_141948.txt,128 128 672 992,1.0,0.0,False,True,False
50,20120315_141948.txt,128 960 480 128,0.0,1.0,False,False,True
51,20120315_141948.txt,128 992 128 128 128 128,1.0,0.0,False,True,False
52,20120315_141948.txt,192 576 576 960,1.0,0.0,False,True,False
53,20120315_141948.txt,224 160 192 896,1.0,0.0,False,True,False
54,20120315_141948.txt,256 256 256 256 896 256 256 256,1.0,0.0,False,True,False
55,20120315_141948.txt,256 256 768 640 896 256,1.0,0.0,False,True,False
56,20120315_141948.txt,256 384 960 384 256,0.0,1.0,False,False,True
57,20120315_141948.txt,256 768 640 640 896,1.0,0.0,False,True,False
58,20120315_141948.txt,256 896 256 896 256 256,2.0,0.0,False,True,False
59,20120315_141948.txt,32 32 32 32 32 992,1.0,0.0,False,True,False
60,20120315_141948.txt,32 672 992 128,1.0,0.0,False,True,False
61,20120315_141948.txt,320 320 320 960,1.0,0.0,False,True,False
62,20120315_141948.txt,320 448 992,0.0,1.0,False,False,True
63,20120315_141948.txt,384 128 896 256 256 256 256,1.0,0.0,False,True,False
64,20120315_141948.txt,448 320 320 832,1.0,0.0,False,True,False
65,20120315_141948.txt,480 256 384 256 768,1.0,0.0,False,True,False
66,20120315_141948.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
67,20120315_141948.txt,512 512 896 128 128 896,1.0,0.0,False,True,False
68,20120315_141948.txt,512 768 384 640 896,1.0,0.0,False,True,False
69,20120315_141948.txt,512 768 448 128 128 128 128,1.0,0.0,False,True,False
70,20120315_141948.txt,512 768 896 960,0.0,1.0,False,False,True
71,20120315_141948.txt,528 1008 528,0.0,1.0,False,False,True
72,20120315_141948.txt,544 672 992,1.0,0.0,False,True,False
73,20120315_141948.txt,544 928 736,1.0,0.0,False,True,False
74,20120315_141948.txt,64 320 960 256 256 256,1.0,0.0,False,True,False
75,20120315_141948.txt,64 64 960 128 128 128 128,1.0,0.0,False,True,False
76,20120315_141948.txt,64 704 576 960,1.0,0.0,False,True,False
77,20120315_141948.txt,64 96 960 96 64,0.0,1.0,False,False,True
78,20120315_141948.txt,640 672 992,1.0,0.0,False,True,False
79,20120315_141948.txt,768 512 512 768 256 384 128,1.0,0.0,False,True,False
80,20120315_141948.txt,768 512 768 384 128 384,1.0,0.0,False,True,False
81,20120315_141948.txt,768 768 384 192 192,1.0,0.0,False,True,False
82,20120315_141948.txt,768 992 32 32 32,0.0,1.0,False,False,True
83,20120315_141948.txt,832 448 128 448,1.0,0.0,False,True,False
84,20120315_141948.txt,896 128 128 128 128 896,1.0,0.0,False,True,False
85,20120315_141948.txt,896 128 128 128 960,1.0,0.0,False,True,False
86,20120315_141948.txt,896 128 128 896 640,1.0,0.0,False,True,False
87,20120315_141948.txt,896 128 896 256 256 256,1.0,0.0,False,True,False
88,20120315_141948.txt,896 256 352 448,1.0,0.0,False,True,False
89,20120315_141948.txt,896 288 480 256,1.0,0.0,False,True,False
90,20120315_141948.txt,896 320 320 448,1.0,0.0,False,True,False
91,20120315_141948.txt,896 640 640 896,1.0,0.0,False,True,False
92,20120315_141948.txt,896 640 896 256 256,1.0,0.0,False,True,False
93,20120315_141948.txt,896 896 128 896,1.0,0.0,False,True,False
94,20120315_141948.txt,960 128 128 960,0.0,1.0,False,False,True
95,20120315_141948.txt,960 576 576 576,1.0,0.0,False,True,False
96,20120315_141948.txt,960 896 768 512,1.0,0.0,False,True,False
97,20120315_141948.txt,992 160 192 128,1.0,0.0,False,True,False
98,20120315_141948.txt,992 448 128 128,0.0,1.0,False,False,True
99,20120315_152932.txt,1023,0.0,1.0,False,False,True
100,20120315_152932.txt,128 448 992 128,1.0,0.0,False,True,False
101,20120315_152932.txt,128 960 480 128,0.0,1.0,False,False,True
102,20120315_152932.txt,192 1008 288,1.0,0.0,False,True,False
103,20120315_152932.txt,192 128 640 896 640,1.0,0.0,False,True,False
104,20120315_152932.txt,256 320 960 320 256,1.0,0.0,False,True,False
105,20120315_152932.txt,256 384 768 384 768 256,1.0,0.0,False,True,False
106,20120315_152932.txt,256 384 960 384 256,0.0,1.0,False,False,True
107,20120315_152932.txt,320 992 672,1.0,0.0,False,True,False
108,20120315_152932.txt,448 128 128 640 896,1.0,0.0,False,True,False
109,20120315_152932.txt,512 512 512 896 640 640,1.0,0.0,False,True,False
110,20120315_152932.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
111,20120315_152932.txt,512 512 896 384 224,1.0,0.0,False,True,False
112,20120315_152932.txt,512 768 384 192 96 32,1.0,0.0,False,True,False
113,20120315_152932.txt,512 768 896 960,1.0,1.0,True,False,False
114,20120315_152932.txt,512 768 960 192 64,1.0,0.0,False,True,False
115,20120315_152932.txt,528 1008 528,0.0,1.0,False,False,True
116,20120315_152932.txt,64 96 960 96 64,0.0,1.0,False,False,True
117,20120315_152932.txt,640 640 896 896,1.0,0.0,False,True,False
118,20120315_152932.txt,640 960 128 224,1.0,0.0,False,True,False
119,20120315_152932.txt,672 992 128 128,1.0,0.0,False,True,False
120,20120315_152932.txt,768 768 256 768 256 768,1.0,0.0,False,True,False
121,20120315_152932.txt,768 992 32 32 32,0.0,1.0,False,False,True
122,20120315_152932.txt,816 480 192,1.0,0.0,False,True,False
123,20120315_152932.txt,896 256 256 256 256 896,1.0,0.0,False,True,False
124,20120315_152932.txt,896 512 768 512 896,1.0,0.0,False,True,False
125,20120315_152932.txt,896 640 896 640,1.0,0.0,False,True,False
126,20120315_152932.txt,896 896 256 896,1.0,0.0,False,True,False
127,20120315_152932.txt,960 128 128 960,0.0,1.0,False,False,True
128,20120315_152932.txt,960 512 768 512 512 512,1.0,0.0,False,True,False
129,20120315_152932.txt,960 512 896 512 512,1.0,0.0,False,True,False
130,20120315_152932.txt,992 448 128 128,0.0,1.0,False,False,True
131,20120320_132515.txt,1008 64 64 64 64,1.0,0.0,False,True,False
132,20120320_132515.txt,1016 584,0.0,1.0,False,False,True
133,20120320_132515.txt,1023,1.0,0.0,False,True,False
134,20120320_132515.txt,128 128 992 128 128 128,1.0,0.0,False,True,False
135,20120320_132515.txt,128 448 992 128,1.0,0.0,False,True,False
136,20120320_132515.txt,128 960 480 128,0.0,1.0,False,False,True
137,20120320_132515.txt,192 480 816,1.0,0.0,False,True,False
138,20120320_132515.txt,240 144 912,1.0,0.0,False,True,False
139,20120320_132515.txt,256 256 896 640 896,1.0,0.0,False,True,False
140,20120320_132515.txt,256 384 960 384 256,0.0,1.0,False,False,True
141,20120320_132515.txt,256 896 192 896 256,0.0,1.0,False,False,True
142,20120320_132515.txt,256 896 256 896 640,0.0,1.0,False,False,True
143,20120320_132515.txt,256 896 640 896 256,1.0,0.0,False,True,False
144,20120320_132515.txt,320 448 992,0.0,1.0,False,False,True
145,20120320_132515.txt,320 992 672,1.0,0.0,False,True,False
146,20120320_132515.txt,384 128 896 640 640,1.0,0.0,False,True,False
147,20120320_132515.txt,384 960 384 384,1.0,0.0,False,True,False
148,20120320_132515.txt,448 960 704,1.0,0.0,False,True,False
149,20120320_132515.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
150,20120320_132515.txt,512 512 896 128 128 896,1.0,0.0,False,True,False
151,20120320_132515.txt,512 512 896 640 896,1.0,0.0,False,True,False
152,20120320_132515.txt,512 640 896 640 640,1.0,0.0,False,True,False
153,20120320_132515.txt,512 768 512 768 512 768 512,0.0,1.0,False,False,True
154,20120320_132515.txt,512 864 992,1.0,0.0,False,True,False
155,20120320_132515.txt,528 1008 528,0.0,1.0,False,False,True
156,20120320_132515.txt,544 672 992,1.0,0.0,False,True,False
157,20120320_132515.txt,576 576 576 960,1.0,0.0,False,True,False
158,20120320_132515.txt,64 96 960 96 64,0.0,1.0,False,False,True
159,20120320_132515.txt,640 640 896 128 128 128,1.0,0.0,False,True,False
160,20120320_132515.txt,640 640 896 256 256 256,1.0,0.0,False,True,False
161,20120320_132515.txt,640 640 896 896,1.0,0.0,False,True,False
162,20120320_132515.txt,768 352 448 320,1.0,0.0,False,True,False
163,20120320_132515.txt,768 512 896 128 896,1.0,0.0,False,True,False
164,20120320_132515.txt,768 992 32 32 32,0.0,1.0,False,False,True
165,20120320_132515.txt,864 320 448 128,0.0,1.0,False,False,True
166,20120320_132515.txt,896 128 128 128 240,1.0,0.0,False,True,False
167,20120320_132515.txt,896 128 128 128 960,1.0,0.0,False,True,False
168,20120320_132515.txt,896 128 448 128 128 128,1.0,0.0,False,True,False
169,20120320_132515.txt,896 256 256 256 256 896,1.0,0.0,False,True,False
170,20120320_132515.txt,896 512 896 512 512 512,1.0,0.0,False,True,False
171,20120320_132515.txt,896 640 640 896,1.0,0.0,False,True,False
172,20120320_132515.txt,896 640 896 128 128,1.0,0.0,False,True,False
173,20120320_132515.txt,896 640 896 640,1.0,0.0,False,True,False
174,20120320_132515.txt,896 896 256 256 256 256,1.0,0.0,False,True,False
175,20120320_132515.txt,896 896 896 256,1.0,0.0,False,True,False
176,20120320_132515.txt,96 64 192 128 128 896,1.0,0.0,False,True,False
177,20120320_132515.txt,960 512 512 960,1.0,0.0,False,True,False
178,20120320_132515.txt,960 576 576 192,1.0,0.0,False,True,False
179,20120320_141008.txt,1008 528 528,1.0,0.0,False,True,False
180,20120320_141008.txt,1016 336,1.0,0.0,False,True,False
181,20120320_141008.txt,1020 516,1.0,0.0,False,True,False
182,20120320_141008.txt,1022 32,1.0,0.0,False,True,False
183,20120320_141008.txt,1023,2.0,0.0,False,True,False
184,20120320_141008.txt,128 128 128 992 128 128,2.0,0.0,False,True,False
185,20120320_141008.txt,128 192 992 128 128,1.0,0.0,False,True,False
186,20120320_141008.txt,128 384 960 384 128,1.0,0.0,False,True,False
187,20120320_141008.txt,128 448 864 320,1.0,0.0,False,True,False
188,20120320_141008.txt,128 640 960 640 128,1.0,0.0,False,True,False
189,20120320_141008.txt,128 960 480 128,1.0,1.0,True,False,False
190,20120320_141008.txt,128 992 128 448,1.0,0.0,False,True,False
191,20120320_141008.txt,128 992 320 320,1.0,0.0,False,True,False
192,20120320_141008.txt,128 992 448 128,1.0,0.0,False,True,False
193,20120320_141008.txt,128 992 864,1.0,0.0,False,True,False
194,20120320_141008.txt,144 1020,1.0,0.0,False,True,False
195,20120320_141008.txt,160 1016 512,1.0,0.0,False,True,False
196,20120320_141008.txt,160 1016 64,1.0,0.0,False,True,False
197,20120320_141008.txt,256 256 256 256 256 256 896 256,1.0,0.0,False,True,False
198,20120320_141008.txt,256 256 384 960 384,1.0,0.0,False,True,False
199,20120320_141008.txt,256 256 896 640 896,1.0,0.0,False,True,False
200,20120320_141008.txt,256 384 960 384 256,0.0,1.0,False,False,True
201,20120320_141008.txt,256 896 192 896 256,0.0,1.0,False,False,True
202,20120320_141008.txt,256 896 256 896 640,1.0,0.0,False,True,False
203,20120320_141008.txt,256 896 448 832,1.0,0.0,False,True,False
204,20120320_141008.txt,256 896 640 640 640,1.0,0.0,False,True,False
205,20120320_141008.txt,256 896 896 256 256 256,1.0,0.0,False,True,False
206,20120320_141008.txt,256 960 64 960,1.0,0.0,False,True,False
207,20120320_141008.txt,272 1016 64,0.0,1.0,False,False,True
208,20120320_141008.txt,288 288 1008,1.0,0.0,False,True,False
209,20120320_141008.txt,288 480 816,1.0,0.0,False,True,False
210,20120320_141008.txt,32 224 160 928,1.0,0.0,False,True,False
211,20120320_141008.txt,320 448 992,0.0,1.0,False,False,True
212,20120320_141008.txt,320 960 384 768,1.0,0.0,False,True,False
213,20120320_141008.txt,320 992 672,1.0,0.0,False,True,False
214,20120320_141008.txt,384 128 896 640 640,1.0,0.0,False,True,False
215,20120320_141008.txt,384 256 448 320 768,1.0,0.0,False,True,False
216,20120320_141008.txt,384 768 448 832,1.0,0.0,False,True,False
217,20120320_141008.txt,384 960 896 256,1.0,0.0,False,True,False
218,20120320_141008.txt,448 320 320 832,1.0,0.0,False,True,False
219,20120320_141008.txt,448 320 880,1.0,0.0,False,True,False
220,20120320_141008.txt,448 864 448,1.0,0.0,False,True,False
221,20120320_141008.txt,448 992 320,1.0,0.0,False,True,False
222,20120320_141008.txt,512 512 512 512 512 512 512 512 512 512,1.0,0.0,False,True,False
223,20120320_141008.txt,512 768 512 768 512 768 512,0.0,1.0,False,False,True
224,20120320_141008.txt,512 768 896 960,0.0,1.0,False,False,True
225,20120320_141008.txt,512 896 640 384 384,1.0,0.0,False,True,False
226,20120320_141008.txt,512 960 64 192 384,1.0,0.0,False,True,False
227,20120320_141008.txt,520 1016 64,1.0,0.0,False,True,False
228,20120320_141008.txt,528 1008 528,0.0,1.0,False,False,True
229,20120320_141008.txt,544 992 448,1.0,0.0,False,True,False
230,20120320_141008.txt,544 992 672,1.0,0.0,False,True,False
231,20120320_141008.txt,576 576 576 960,1.0,0.0,False,True,False
232,20120320_141008.txt,576 960 576 576,1.0,0.0,False,True,False
233,20120320_141008.txt,584 1016,1.0,0.0,False,True,False
234,20120320_141008.txt,64 1016 160,1.0,0.0,False,True,False
235,20120320_141008.txt,64 576 960 576 64,1.0,0.0,False,True,False
236,20120320_141008.txt,64 96 960 96 64,0.0,1.0,False,False,True
237,20120320_141008.txt,640 640 896 256 768,1.0,0.0,False,True,False
238,20120320_141008.txt,640 896 256 256 768 256,1.0,0.0,False,True,False
239,20120320_141008.txt,640 896 256 256 896,1.0,0.0,False,True,False
240,20120320_141008.txt,640 896 256 896 256,1.0,0.0,False,True,False
241,20120320_141008.txt,640 896 896 640,1.0,0.0,False,True,False
242,20120320_141008.txt,640 960 256 256 384,1.0,0.0,False,True,False
243,20120320_141008.txt,672 992 320,1.0,0.0,False,True,False
244,20120320_141008.txt,768 896 448 192,1.0,0.0,False,True,False
245,20120320_141008.txt,80 1008 768,0.0,1.0,False,False,True
246,20120320_141008.txt,864 320 448 128,0.0,1.0,False,False,True
247,20120320_141008.txt,896 128 128 128 960,1.0,0.0,False,True,False
248,20120320_141008.txt,896 128 128 896 640,1.0,0.0,False,True,False
249,20120320_141008.txt,896 128 384 128 896,1.0,0.0,False,True,False
250,20120320_141008.txt,896 256 768 256 896,1.0,0.0,False,True,False
251,20120320_141008.txt,896 448 448 64,2.0,0.0,False,True,False
252,20120320_141008.txt,896 640 640 896,2.0,0.0,False,True,False
253,20120320_141008.txt,896 640 896 128 128,1.0,0.0,False,True,False
254,20120320_141008.txt,896 768 768 896,1.0,0.0,False,True,False
255,20120320_141008.txt,960 128 128 960,0.0,1.0,False,False,True
256,20120320_141008.txt,960 320 448 64,1.0,0.0,False,True,False
257,20120320_141008.txt,960 320 64 448,2.0,0.0,False,True,False
258,20120320_141008.txt,960 320 960,1.0,0.0,False,True,False
259,20120320_141008.txt,960 384 960,1.0,0.0,False,True,False
260,20120320_141008.txt,960 448 192 64,1.0,0.0,False,True,False
261,20120320_141008.txt,960 576 576 192,1.0,0.0,False,True,False
262,20120320_141008.txt,960 576 576 576,1.0,0.0,False,True,False
263,20120320_141008.txt,960 576 960,1.0,0.0,False,True,False
264,20120320_141008.txt,960 64 64 960,1.0,0.0,False,True,False
265,20120320_141008.txt,960 960 384,1.0,0.0,False,True,False
266,20120320_141008.txt,992 128 128 128 128 128,1.0,0.0,False,True,False
267,20120320_141008.txt,992 128 448 128,1.0,0.0,False,True,False
268,20120320_141008.txt,992 160 160 32,1.0,0.0,False,True,False
269,20120320_141008.txt,992 448 128 128,0.0,1.0,False,False,True
270,20120320_141008.txt,992 96 32 32 32,1.0,0.0,False,True,False
271,20120320_145816.txt,1023,1.0,1.0,True,False,False
272,20120320_145816.txt,128 960 480 128,0.0,1.0,False,False,True
273,20120320_145816.txt,256 256 256 256 768 512 512 512 512,1.0,0.0,False,True,False
274,20120320_145816.txt,256 256 256 256 896 256 256 256,1.0,0.0,False,True,False
275,20120320_145816.txt,256 384 960 384 256,0.0,1.0,False,False,True
276,20120320_145816.txt,256 896 192 896 256,0.0,1.0,False,False,True
277,20120320_145816.txt,256 896 256 256 256 896,1.0,0.0,False,True,False
278,20120320_145816.txt,256 896 256 896 640,1.0,0.0,False,True,False
279,20120320_145816.txt,320 448 992,0.0,1.0,False,False,True
280,20120320_145816.txt,384 384 960 384,1.0,0.0,False,True,False
281,20120320_145816.txt,384 960 384 384,1.0,0.0,False,True,False
282,20120320_145816.txt,448 992 320,1.0,0.0,False,True,False
283,20120320_145816.txt,512 512 512 896 640 640,1.0,0.0,False,True,False
284,20120320_145816.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
285,20120320_145816.txt,512 768 256 480 320,1.0,0.0,False,True,False
286,20120320_145816.txt,512 768 256 480 48,1.0,0.0,False,True,False
287,20120320_145816.txt,528 1008 528,0.0,1.0,False,False,True
288,20120320_145816.txt,64 96 960 96 64,0.0,1.0,False,False,True
289,20120320_145816.txt,640 640 896 256 256 256,1.0,0.0,False,True,False
290,20120320_145816.txt,768 256 256 256 256 256 384 128,1.0,0.0,False,True,False
291,20120320_145816.txt,768 256 384 384 128 192,1.0,0.0,False,True,False
292,20120320_145816.txt,768 288 480 320,1.0,0.0,False,True,False
293,20120320_145816.txt,768 384 192 96 48,1.0,0.0,False,True,False
294,20120320_145816.txt,768 512 896 512 896,1.0,0.0,False,True,False
295,20120320_145816.txt,768 896 192 224,1.0,0.0,False,True,False
296,20120320_145816.txt,896 128 128 128 224 32,1.0,0.0,False,True,False
297,20120320_145816.txt,896 128 128 224 32 32,1.0,0.0,False,True,False
298,20120320_145816.txt,896 256 256 256 256 896,1.0,0.0,False,True,False
299,20120320_145816.txt,896 256 896 256 256 256,2.0,0.0,False,True,False
300,20120320_145816.txt,896 448 448 64,1.0,0.0,False,True,False
301,20120320_145816.txt,896 896 512 512 512 512,1.0,0.0,False,True,False
302,20120320_145816.txt,960 128 128 960,0.0,1.0,False,False,True
303,20120320_145816.txt,960 448 192 64,1.0,0.0,False,True,False
304,20120320_145816.txt,960 512 512 960,1.0,0.0,False,True,False
305,20120320_145816.txt,960 512 896 512 512,1.0,0.0,False,True,False
306,20120320_145816.txt,960 576 960,1.0,0.0,False,True,False
307,20120320_145816.txt,960 704 832,1.0,0.0,False,True,False
308,20120320_145816.txt,960 768 960,1.0,0.0,False,True,False
309,20120320_145816.txt,992 448 128 128,0.0,1.0,False,False,True
310,20120321_132228.txt,1016 584,0.0,1.0,False,False,True
311,20120321_132228.txt,1023,1.0,0.0,False,True,False
312,20120321_132228.txt,128 128 672 992,1.0,0.0,False,True,False
313,20120321_132228.txt,128 384 768 768 896,1.0,0.0,False,True,False
314,20120321_132228.txt,128 448 864 544,1.0,0.0,False,True,False
315,20120321_132228.txt,128 960 480 128,0.0,1.0,False,False,True
316,20120321_132228.txt,128 992 128 448,1.0,0.0,False,True,False
317,20120321_132228.txt,128 992 448 128,1.0,0.0,False,True,False
318,20120321_132228.txt,256 256 256 896 256 896,1.0,0.0,False,True,False
319,20120321_132228.txt,256 256 896 256 256 896,1.0,0.0,False,True,False
320,20120321_132228.txt,256 256 896 256 896 256,1.0,0.0,False,True,False
321,20120321_132228.txt,256 256 896 512 512 896,1.0,0.0,False,True,False
322,20120321_132228.txt,256 384 960 384 256,0.0,1.0,False,False,True
323,20120321_132228.txt,256 768 256 384 256 896,1.0,0.0,False,True,False
324,20120321_132228.txt,256 896 256 896 256 256,1.0,0.0,False,True,False
325,20120321_132228.txt,256 896 640 512 896,1.0,0.0,False,True,False
326,20120321_132228.txt,256 896 896 896,1.0,0.0,False,True,False
327,20120321_132228.txt,320 448 992,1.0,1.0,True,False,False
328,20120321_132228.txt,384 384 768 512 896,1.0,0.0,False,True,False
329,20120321_132228.txt,448 864 448,1.0,0.0,False,True,False
330,20120321_132228.txt,448 992 320,2.0,0.0,False,True,False
331,20120321_132228.txt,448 992 544,2.0,0.0,False,True,False
332,20120321_132228.txt,512 512 768 896 768 512,0.0,1.0,False,False,True
333,20120321_132228.txt,512 768 896 960,0.0,1.0,False,False,True
334,20120321_132228.txt,528 1008 528,0.0,1.0,False,False,True
335,20120321_132228.txt,544 672 992,1.0,0.0,False,True,False
336,20120321_132228.txt,544 992 448,1.0,0.0,False,True,False
337,20120321_132228.txt,64 96 960 96 64,0.0,1.0,False,False,True
338,20120321_132228.txt,64 992 448 256,1.0,0.0,False,True,False
339,20120321_132228.txt,640 896 640 896,1.0,0.0,False,True,False
340,20120321_132228.txt,640 896 896 640,1.0,0.0,False,True,False
341,20120321_132228.txt,672 992 128 128,1.0,0.0,False,True,False
342,20120321_132228.txt,672 992 320,1.0,0.0,False,True,False
343,20120321_132228.txt,768 384 256 256 384 768,1.0,0.0,False,True,False
344,20120321_132228.txt,768 384 384 256 256 256 256,1.0,0.0,False,True,False
345,20120321_132228.txt,768 896 896 384,1.0,0.0,False,True,False
346,20120321_132228.txt,768 992 32 32 32,0.0,1.0,False,False,True
347,20120321_132228.txt,896 256 256 256 256 896,2.0,0.0,False,True,False
348,20120321_132228.txt,896 256 256 256 896 256,1.0,0.0,False,True,False
349,20120321_132228.txt,896 256 256 896 256 256,1.0,0.0,False,True,False
350,20120321_132228.txt,896 256 768 256 384 256,1.0,0.0,False,True,False
351,20120321_132228.txt,896 384 384 896,1.0,0.0,False,True,False
352,20120321_132228.txt,896 384 768 896,1.0,0.0,False,True,False
353,20120321_132228.txt,896 384 896 384,1.0,0.0,False,True,False
354,20120321_132228.txt,896 384 896 640,1.0,0.0,False,True,False
355,20120321_132228.txt,896 640 384 896,1.0,0.0,False,True,False
356,20120321_132228.txt,896 640 640 896,1.0,0.0,False,True,False
357,20120321_132228.txt,896 640 896 384,1.0,0.0,False,True,False
358,20120321_132228.txt,896 640 896 640,1.0,0.0,False,True,False
359,20120321_132228.txt,896 896 128 896,1.0,0.0,False,True,False
360,20120321_132228.txt,896 896 256 896,1.0,0.0,False,True,False
361,20120321_132228.txt,960 128 128 960,0.0,1.0,False,False,True
362,20120321_141133.txt,1016 584,0.0,1.0,False,False,True
363,20120321_141133.txt,1023,1.0,1.0,True,False,False
364,20120321_141133.txt,128 960 480 128,0.0,1.0,False,False,True
365,20120321_141133.txt,128 992 128 448,1.0,0.0,False,True,False
366,20120321_141133.txt,192 1008 192,1.0,0.0,False,True,False
367,20120321_141133.txt,192 192 1008,1.0,0.0,False,True,False
368,20120321_141133.txt,192 448 896 768,1.0,0.0,False,True,False
369,20120321_141133.txt,256 256 256 256 256 896 256 256,1.0,0.0,False,True,False
370,20120321_141133.txt,256 256 896 896 256 256,1.0,0.0,False,True,False
371,20120321_141133.txt,256 384 960 384 256,0.0,1.0,False,False,True
372,20120321_141133.txt,256 768 496 272,1.0,0.0,False,True,False
373,20120321_141133.txt,256 896 192 896 256,0.0,1.0,False,False,True
374,20120321_141133.txt,256 896 256 896 640,1.0,0.0,False,True,False
375,20120321_141133.txt,256 960 480 64,1.0,0.0,False,True,False
376,20120321_141133.txt,448 992 320,1.0,0.0,False,True,False
377,20120321_141133.txt,512 768 512 768 512 768 512,0.0,1.0,False,False,True
378,20120321_141133.txt,528 1008 528,0.0,1.0,False,False,True
379,20120321_141133.txt,584 1016,1.0,0.0,False,True,False
380,20120321_141133.txt,64 192 448 960,1.0,0.0,False,True,False
381,20120321_141133.txt,64 96 960 96 64,0.0,1.0,False,False,True
382,20120321_141133.txt,672 992 128 128,1.0,0.0,False,True,False
383,20120321_141133.txt,672 992 320,1.0,0.0,False,True,False
384,20120321_141133.txt,768 504 272,1.0,0.0,False,True,False
385,20120321_141133.txt,768 992 32 32 32,0.0,1.0,False,False,True
386,20120321_141133.txt,816 480 192,1.0,0.0,False,True,False
387,20120321_141133.txt,960 128 128 960,0.0,1.0,False,False,True
388,20120321_141133.txt,960 576 960,1.0,0.0,False,True,False
389,20120321_141133.txt,992 896 768,1.0,0.0,False,True,False
390,20120321_145601.txt,1023,1.0,1.0,True,False,False
391,20120321_145601.txt,128 128 128 128 192 960,1.0,0.0,False,True,False
392,20120321_145601.txt,128 128 128 448 864,1.0,0.0,False,True,False
393,20120321_145601.txt,128 128 128 448 896 256,1.0,0.0,False,True,False
394,20120321_145601.txt,128 128 992 384 128,1.0,0.0,False,True,False
395,20120321_145601.txt,128 192 384 768 384 128,1.0,0.0,False,True,False
396,20120321_145601.txt,128 448 320 864,1.0,0.0,False,True,False
397,20120321_145601.txt,128 896 256 960 256,1.0,0.0,False,True,False
398,20120321_145601.txt,128 960 256 384 128 128,1.0,0.0,False,True,False
