1023	15.068	 
1023	16.305	31.295
512 1022	66.977	 
512 1020 4	70.686	74.09700000000001
512 1020 64	83.239	 
520 1016 64	89.263	92.212
264 1016 64	96.202	 
264 1016 64	96.438	 
72 1016 64	97.929	 
656 1008 128	99.732	 
672 1008 128	105.508	 
672 992 128 128	107.39	 
128 672 992 128	110.08800000000001	 
32 672 992 128	111.526	 
672 1008 128	112.96000000000001	 
672 1016	121.171	 
648 1016	122.34700000000001	 
584 1016	124.35600000000001	126.084
592 1016	127.962	 
592 1008 32	131.475	 
80 1008 96	135.445	 
224 992 192	137.207	 
448 960 896	139.08	 
384 992 896	142.29	 
192 240 960	144.467	 
64 64 240 960	146.368	 
64 64 240 896 128	148.995	152.50900000000001
192 240 896 128	155.52	 
128 128 240 896 128	156.454	 
128 128 240 896 128	159.248	 
256 256 992 768 256	161.369	 
128 128 1008 128 128	162.416	 
128 128 992 128 128 128	164.149	165.513
128 192 960 128 128 128	170.097	 
256 896 896 256 256 256	171.294	 
256 896 896 768 256	172.799	 
256 896 896 896	174.141	 
256 896 896 896	178.995	 
256 896 896 896	184.776	 
256 896 896 896	186.80100000000002	 
896 896 960	190.8	 
896 448 960	194.381	 
448 448 960	195.734	 
128 192 448 960	197.228	 
64 192 448 960	198.989	 
64 192 480 896	200.486	 
96 192 448 896	203.45600000000002	 
112 192 384 896	207.536	 
16 112 192 384 768	209.34300000000002	 
32 112 192 384 768	212.392	 
16 48 96 192 896	217.67000000000002	219.16400000000002
56 96 192 896	221.733	222.395
48 112 192 896	225.577	 
96 224 384 896	227.418	 
192 448 896 768	229.481	 
192 448 960 512	231.178	 
192 448 960 512	235.666	 
448 192 960 512	237.419	 
256 384 192 960 512	239.284	 
256 896 128 960 512	241.898	 
256 896 384 896 512	244.217	 
256 896 256 896 768	245.975	 
256 896 256 768 768 256	247.001	 
256 896 256 768 384 256	248.982	251.842
384 896 256 768 256 256	255.454	 
896 896 256 256 256 256	256.908	 
256 896 896 256 256 256	259.783	 
256 896 896 256 384	263.915	 
256 896 384 256 896	265.589	 
256 896 256 256 896 256	267.809	270.525
256 384 768 256 896 256	272.344	 
256 256 768 384 896 256	273.628	 
768 256 768 384 896	275.065	 
768 384 768 384 768	278.009	 
768 384 768 384 768	279.332	 
384 384 768 384 768	284.335	 
384 768 768 384 768	285.31	 
384 768 384 384 768	286.571	 
384 768 384 768 768	287.267	 
384 768 384 768 384	291.031	 
256 256 768 384 768 384	292.69	 
256 256 768 384 768 256 256	294.547	 
256 256 768 896 256 256 256	299.23	 
256 768 768 768 256 256 256	301.222	 
512 768 768 768 256 256 256	302.78700000000003	 
512 768 768 768 256 768	309.472	 
256 384 384 128 128 896	310.544	 
128 192 64 64 64 960	311.714	 
192 64 64 64 992	313.827	 
64 64 64 64 1008	315.909	 
64 64 320 1008	318.923	 
64 448 1008	320.	 
480 1008	320.92400000000004	 
480 1008	324.692	 
128 448 1008	327.261	 
128 128 448 992	333.105	335.457
128 128 448 992	337.129	 
128 448 1008	338.735	 
224 1016	340.443	 
224 1016	344.701	 
128 224 1008	347.636	 
192 192 1008	348.957	 
192 224 992	350.329	 
384 960 960	352.6	 
256 960 992	354.1	 
64 960 992	358.163	 
64 704 992 128	361.373	 
64 192 1008 128	363.807	 
128 384 992 384	365.541	 
128 384 992 384	367.985	 
128 896 992 128	369.432	 
384 896 992	374.065	 
384 896 960 64	382.676	 
384 896 448 320	383.813	 
768 768 896 896	385.166	 
128 896 448 448	386.272	 
896 960 448	387.37	 
768 960 960	388.469	 
896 960 448	390.755	 
384 960 448 64	394.378	 
384 960 448 64	396.54	 
384 960 448 64	398.653	 
384 960 448 64	399.309	 
256 960 448 192	400.37	 
960 448 448	401.648	 
960 192 960	403.161	 
960 192 960	404.28700000000003	 
960 96 960	406.54200000000003	409.133
480 96 960	414.105	 
448 112 960	415.099	 
896 240 896	416.693	 
960 240 384	419.997	 
896 480 896	421.493	 
896 480 448	422.67	 
512 768 960 896	423.31	 
512 768 960 896	423.534	 
832 960 896	424.337	 
896 960 896	425.648	 
896 960 896	427.34000000000003	 
896 960 896	427.509	 
960 448 448	432.279	 
960 448 448	434.273	 
960 448 448	434.497	 
960 480 384	435.96500000000003	 
960 480 192	441.289	 
960 448 192 64	443.067	 
896 448 448 64	447.632	 
896 448 192 96	452.07300000000004	 
896 384 192 96 32	454.269	 
768 384 192 112 32	455.81	 
768 384 192 96 48	460.512	464.223
512 512 768 384 192 96	468.761	 
512 512 768 384 192 64 64	470.241	 
512 512 768 384 192 192	472.838	 
512 768 896 192 192	474.254	 
512 768 896 704 128	477.241	 
512 768 896 896 128	482.07800000000003	 
512 512 768 896 896	484.399	 
512 512 768 768 960	485.625	 
512 512 512 768 992	486.94800000000004	 
512 512 768 1008	488.575	 
512 896 1008	494.19100000000003	 
768 896 992	495.397	 
512 768 896 960	496.483	 
512 768 896 480	498.867	 
512 768 384 496	504.557	 
512 768 384 496	506.446	 
768 384 1008	507.334	 
128 192 1016	508.11400000000003	 
96 1020	508.976	 
16 1022	509.815	 
1023	511.137	 
32 1022	514.535	 
32 32 1020	516.239	 
32 32 32 1016	517.1510000000001	 
32 32 32 32 1008	518.033	 
32 32 32 32 32 992	518.713	 
64 64 64 64 64 960 64	520.223	 
128 128 128 128 128 896 128 128	520.989	 
256 256 256 256 256 768 256 256 256	521.883	 
512 512 512 512 512 512 512 512 512 512	523.07	 
512 512 512 512 768 512 512 512 512	526.739	 
256 256 256 256 896 256 256 256	528.571	 
256 256 256 960 256 256 256	530.71	 
128 128 128 992 128 128	532.397	 
128 128 992 128 128 128	534.789	 
128 128 128 960 128 128 128	536.399	 
