1023	12.193	30.231
512 1022	72.318	 
516 1020	74.59700000000001	 
512 512 1020	82.929	 
512 512 1016 256	86.35000000000001	 
512 512 1016 16	87.992	 
512 528 1008 16	89.133	 
528 1008 528	90.759	 
528 1008 528	95.021	 
776 504 8	95.75	 
512 528 1008 16	98.376	 
784 1008 16	100.804	 
272 1008 528	102.677	 
288 1008 528	104.82000000000001	 
288 1008 576	108.387	 
288 1008 192	109.723	 
576 992 896	112.172	 
576 992 896	114.381	 
576 960 960	115.563	 
576 960 704 512	116.785	 
576 960 576 576	118.229	 
288 480 800 32	120.73	 
288 480 816	122.09	 
288 480 816	122.24900000000001	125.78
576 960 608 512	132.665	 
576 960 576 576	134.04	 
512 960 576 576 64	137.576	 
960 576 576 576	138.776	 
128 960 576 576 512	142.887	 
384 960 576 576	144.215	 
256 384 960 576 64	146.892	 
384 384 960 576	148.175	 
256 384 384 960 64	149.487	 
768 768 768 896 128	151.87800000000001	 
512 768 768 768 384 128	154.067	 
768 768 768 896 128	158.404	 
768 768 768 896 128	158.598	 
256 768 768 896 640	159.907	 
768 768 896 640 512	162.787	 
128 384 448 320 768	164.511	 
384 448 320 832	165.80700000000002	 
128 448 320 864	167.543	170.154
448 448 864	174.768	 
896 896 960	177.625	 
896 896 896 256	178.734	 
896 896 384 768	182.382	 
896 768 384 768 256	186.088	 
384 768 384 768 384	187.892	 
256 768 384 768 384 256	189.39600000000002	190.94
256 768 384 768 384 256	194.393	 
256 768 384 768 896	196.46800000000002	 
256 768 256 896 896	197.154	 
256 256 768 896 896	197.804	 
256 896 896 896	198.804	 
256 256 896 640 896	202.036	 
128 128 448 832 192	203.076	 
128 128 448 864 64	204.983	 
128 128 448 864 64	207.222	 
128 128 128 448 864	210.20600000000002	212.588
128 128 448 864 64	217.137	 
128 128 448 864 64	217.316	 
128 448 864 192	218.316	 
128 448 864 192	220.55	 
128 448 832 192 128	223.56300000000002	 
256 896 704 384 256	225.267	 
128 448 864 192	226.309	 
448 864 448	227.971	 
448 864 448	229.931	 
128 192 864 448	231.709	 
128 192 864 448	236.763	 
448 864 448	238.541	 
896 704 896 256	240.366	 
512 896 704 768 256	242.993	 
512 896 704 768 256	247.918	 
960 352 384 128	253.141	255.15200000000002
128 960 352 384	258.348	 
128 960 320 384 128	261.152	 
128 960 256 384 128 128	268.184	269.794
128 896 256 896 128 128	272.584	 
128 896 256 960 128	273.752	 
128 896 256 992	274.81	 
896 256 992 256	276.344	 
128 896 256 960 256	277.96	278.992
64 960 128 448 128	281.472	 
64 992 128 448	283.16	 
64 992 128 384 128	284.136	 
64 992 128 384 128	287.616	 
64 960 128 896 128	291.319	 
960 192 896 128	293.639	 
448 192 896 128 128	296.097	 
448 128 960 128 128	298.139	 
512 896 256 896 256 256	300.157	 
768 768 256 896 256 256	302.083	 
896 768 256 384 256 256	303.475	 
896 896 256 256 256 256	304.899	 
896 896 384 256 256	306.206	 
896 896 896 256	307.419	 
896 640 896 256 256	309.42900000000003	 
896 128 896 256 768	313.123	 
384 384 896 256 768	317.06600000000003	 
384 256 896 256 896	318.171	 
384 384 896 256 768	321.01800000000003	 
384 384 768 256 896	321.81	 
384 256 768 384 896	324.172	 
256 256 896 384 896	325.516	 
384 896 384 896	326.426	 
640 896 384 896	327.202	 
640 896 384 896	327.954	 
512 512 896 384 896	328.61	 
768 512 768 384 896	329.402	 
896 512 768 256 896	330.546	 
896 512 896 256 768	331.551	 
896 512 896 256 768	336.407	 
896 512 768 256 768 512	341.075	 
896 512 768 256 768 512	341.305	 
512 768 512 768 256 768 512	344.193	 
768 512 512 768 256 768 512	346.21	 
512 768 512 768 256 768 512	347.851	 
384 256 896 128 384 256	349.857	352.808
384 256 896 128 896	356.161	 
768 256 896 128 896	358.40500000000003	 
384 256 896 128 896	360.732	 
896 256 384 128 896	361.997	 
768 256 896 128 896	364.197	 
768 256 896 128 896	366.62	 
256 768 896 128 896	368.228	 
768 896 640 896	369.461	 
768 640 896 896	370.404	 
512 896 896 896	371.022	 
960 448 448	372.54200000000003	 
992 384 448	373.862	 
64 960 384 448	375.772	 
320 960 128 448	377.136	 
320 960 640 192	378.092	 
320 992 640 128	379.204	 
320 992 672	381.089	 
832 992 160	383.41200000000003	 
576 992 416	384.116	 
704 992 288	384.772	 
640 992 352	385.414	 
672 992 320	387.307	 
128 672 992 64	390.097	 
128 672 992 128	390.956	 
64 848 496	393.315	 
128 672 992 512	395.05400000000003	 
736 992 512	398.531	 
736 992 256	399.447	401.098
704 992 384	403.677	 
576 992 448	404.475	 
512 992 448 128	405.571	 
576 960 448 128	407.068	 
192 960 448 128	407.923	 
