1023	10.432	 
1023	11.48	28.391000000000002
4 1022	82.96300000000001	 
12 1020	85.611	 
4 1022	89.69500000000001	 
2 1022	91.971	 
8 1022	96.85900000000001	 
24 1020	100.85000000000001	 
176 1016	104.77	 
864 1008	106.506	 
992 992	112.043	 
64 864 992	114.557	 
864 1008	116.571	 
176 1016	119.418	 
304 1016	121.155	 
304 1016	130.736	 
368 1008	139.623	 
512 736 992	142.342	 
544 608 992	144.904	 
544 672 992	147.51	 
544 672 992	150.38400000000001	 
544 672 992	151.661	157.409
544 608 992	166.701	 
512 864 992	168.356	 
512 864 992	171.90800000000002	 
992 992	173.766	 
128 960 992	176.261	 
128 128 448 992	179.833	 
128 128 416 992	189.34300000000002	 
128 128 672 992	190.787	194.35
128 128 704 992	199.919	 
128 128 448 992	201.041	 
128 192 448 960	205.207	 
256 896 896 896	207.55100000000002	 
128 192 448 960	211.927	 
128 128 448 992	213.641	 
128 192 384 992	216.95000000000002	 
384 192 128 992	218.85500000000002	 
448 128 128 992	221.04	 
448 128 192 960	227.431	 
448 192 192 896	229.142	 
896 896 384 768	230.799	 
896 896 896 256	232.273	 
896 896 384 768	236.262	 
896 896 256 896	237.773	 
896 896 384 768	240.278	 
896 896 896 256	241.918	 
448 960 192 128	244.294	 
448 992 128 128	246.166	 
704 992 128 128	250.489	 
672 992 128 128	252.222	254.83
160 992 384 128	264.333	 
128 992 448 128	266.89300000000003	268.871
768 960 896 256	276.343	 
128 992 448 128	278.569	 
992 448 384	285.073	 
992 384 448	286.612	 
992 384 448	291.895	 
992 128 960	292.982	 
128 992 128 448	298.437	300.50100000000003
128 960 192 448	305.909	 
768 896 384 896	307.43	 
768 384 896 896	311.757	 
896 384 384 896	314.909	316.444
896 896 128 896	320.149	321.5
896 640 384 896	324.349	 
896 640 384 896	324.623	326.718
896 896 384 384	331.611	 
896 640 896 384	334.076	335.332
768 640 896 896	338.911	 
768 896 896 384	344.766	346.764
640 896 896 384	349.659	 
640 896 896 640	352.286	 
640 896 896 640	355.115	356.067
896 640 896 640	363.108	 
896 640 640 896	364.757	366.084
896 640 896 640	368.245	369.166
384 640 896 896	373.94800000000004	 
384 640 896 896	379.277	 
896 640 896 640	380.5	 
896 384 896 640	382.978	 
896 384 896 384	388.844	390.395
896 384 896 640	392.38	393.29200000000003
384 896 896 640	400.476	 
256 896 896 896	403.228	 
256 896 960 640	405.771	 
384 896 896 640	407.957	 
256 256 896 896 640	410.556	 
256 256 896 640 896	413.707	 
384 256 768 640 896	418.324	 
256 256 896 640 896	422.564	 
256 768 896 512 896	425.605	 
768 768 768 512 896	430.294	 
384 768 768 512 896	433.514	 
256 768 896 512 896	435.322	 
256 896 768 512 896	436.371	 
256 768 768 640 896	439.954	 
256 768 640 640 896	448.979	 
256 896 512 640 896	450.161	 
256 896 640 512 896	451.474	 
896 896 512 896	455.993	 
256 896 640 512 896	459.957	460.809
256 896 512 640 896	463.257	 
256 896 768 512 896	467.089	 
256 896 768 512 896	467.95300000000003	 
256 896 768 512 896	472.009	 
256 256 896 512 512 896	474.92900000000003	475.736
256 896 768 512 896	479.704	 
384 384 768 512 896	484.488	485.35900000000004
128 384 768 768 896	490.742	493.00600000000003
896 768 768 896	496.494	 
768 896 768 896	500.42400000000004	 
768 896 896 768	502.262	 
384 960 384 384	505.31	 
768 896 896 768	506.68	 
768 896 896 768	507.022	 
896 896 768 768	508.89500000000004	 
768 896 896 768	511.285	 
768 896 896 768	512.558	 
896 896 896 256	516.0070000000001	 
768 896 896 768	521.341	 
256 256 896 896 768	523.306	 
256 256 896 896 256 256	527.076	 
256 256 896 896 256 256	529.648	 
384 256 768 896 256 256	532.725	 
896 256 256 896 256 256	534.885	 
384 256 768 896 256 256	536.8530000000001	 
256 256 896 896 256 256	539.213	 
256 256 768 896 256 384	542.02	 
256 256 256 896 256 896	544.195	555.451
256 384 256 896 256 768	557.198	 
768 384 256 896 256 256	558.869	 
896 256 256 896 256 256	560.131	560.994
896 256 256 384 256 768	564.922	 
896 256 256 256 256 896	566.46	569.4590000000001
896 256 256 256 384 768	570.811	 
896 768 256 256 384 256	572.894	 
896 256 768 256 384 256	575.25	576.17
768 256 768 256 384 384	580.938	 
768 384 768 256 384 256	584.01	 
768 384 256 256 384 768	585.7860000000001	587.867
768 384 384 256 256 768	589.609	 
768 384 384 256 768 256	593.1	 
768 384 384 256 256 256 256	599.9	600.78
768 384 384 384 256 256	604.916	 
768 384 384 896 256	607.845	 
896 384 384 896	609.968	 
896 896 128 896	614.812	 
896 896 384 384	617.188	 
896 896 640 384	621.133	 
896 896 640 640	622.766	 
640 896 640 896	628.451	 
640 640 896 896	634.267	 
640 896 640 896	635.6850000000001	 
896 640 640 896	687.707	 
640 896 640 896	690.073	 
896 640 640 896	692.713	 
896 896 512 896	695.3050000000001	 
896 896 768 768	699.635	 
896 896 768 768	702.011	 
896 896 768 768	702.443	 
896 896 512 896	704.792	 
896 768 640 896	706.736	 
896 640 640 896	711.6560000000001	 
384 896 640 896	722.888	 
256 896 896 896	724.149	 
384 896 640 896	727.292	 
896 640 640 896	728.677	 
640 896 640 896	730.7570000000001	731.9490000000001
896 640 640 896	734.024	 
384 896 640 896	735.6460000000001	 
256 896 896 896	736.86	737.7330000000001
384 896 768 896	742.292	 
896 896 256 896	746.734	747.404
896 896 256 896	749.965	 
896 384 768 896	751.404	752.764
896 256 896 896	758.4300000000001	 
768 384 896 896	760.1800000000001	 
256 896 896 896	762.269	 
256 896 896 896	768.947	 
256 256 384 896 896	781.463	 
256 256 256 896 896 256	783.944	 
256 256 768 384 896 256	786.383	 
256 256 896 256 896 256	787.91	790.
256 384 768 256 896 256	791.343	 
256 896 256 256 896 256	792.912	 
256 896 256 256 768 384	794.862	 
768 896 256 256 256 384	796.2950000000001	 
256 896 256 768 256 384	799.038	 
256 896 256 896 256 256	800.605	801.47
256 896 256 384 256 768	820.182	 
256 896 256 256 256 896	821.2950000000001	 
768 384 256 256 256 896	823.797	 
896 256 256 256 256 896	824.687	826.229
768 256 256 256 384 896	828.077	 
256 256 256 256 896 896	830.772	 
256 768 256 256 384 896	832.758	 
256 768 256 384 256 896	834.023	835.309
256 768 256 384 256 896	840.8340000000001	 
256 768 256 384 768 384	846.138	 
256 768 256 384 896 256	854.965	 
256 896 256 384 896	856.441	 
256 256 896 256 256 896	859.109	861.267
256 256 768 256 384 896	865.568	 
256 256 256 768 256 256 896	868.2280000000001	 
256 256 256 256 256 256 256 896	869.4970000000001	 
256 256 256 256 256 256 896 256	871.9060000000001	 
256 256 256 256 768 896 256	873.705	 
256 256 256 896 896 256	875.265	 
768 256 256 384 896 256	877.24	 
896 256 256 256 896 256	878.828	879.441
768 256 256 256 960 256	888.636	 
128 128 128 128 992 128	891.064	 
128 128 128 992 192	892.6750000000001	 
128 128 992 448	894.4	 
640 992 448	898.159	 
544 992 448	899.28	900.5600000000001
608 992 384	902.169	 
864 992 128	903.496	 
608 992 384	904.681	 
544 992 448	905.7040000000001	 
672 992 320	907.144	908.153
416 992 320	913.	 
448 992 320	914.769	915.922
448 992 320	918.621	 
384 992 352	919.951	 
128 992 864	921.5600000000001	 
128 992 864	924.94	 
192 992 800	926.0600000000001	 
448 992 544	927.9110000000001	929.1750000000001
448 864 608	945.879	 
448 864 800	946.975	 
448 992 544	948.1750000000001	 
480 864 544	949.09	 
960 864 544	951.8480000000001	 
128 448 864 544	953.1610000000001	958.6800000000001
448 992 544	962.9490000000001	964.464
480 992 512	970.364	 
992 992	971.956	 
256 480 992	973.356	 
320 448 992	974.668	975.772
256 448 992 64	977.542	 
448 992 320	979.126	980.068
448 864 448	981.972	982.787
320 992 448	985.22	 
64 992 448 256	989.463	990.2760000000001
