512 1022	16.943	 
1023	17.967	 
2 1022	52.302	 
4 1022	55.071	 
2 1022	56.957	 
1023	57.628	 
512 1022	61.286	 
128 1022	63.511	 
768 1020	64.533	 
640 1020	65.9	 
384 1020	66.645	 
512 768 1016	67.661	 
512 784 1008	69.653	 
512 800 1008	70.612	 
544 800 992	71.596	 
512 864 992	73.036	 
576 832 992	75.46000000000001	 
576 960 960	76.772	 
640 960 960	78.812	 
384 960 960	79.572	 
256 384 448 960	81.382	 
384 384 384 960	82.702	 
128 384 896 960	84.557	 
384 960 960	85.628	 
384 960 704 128	87.66	 
384 960 640 192	89.188	 
384 960 384 192	93.517	97.292
512 768 896 768 384	100.504	 
512 768 896 768 768	103.758	 
512 768 896 896 512	105.389	 
512 768 896 960	106.405	107.932
256 768 896 960	109.958	 
256 896 768 960	110.827	 
256 896 896 896	113.57900000000001	 
256 256 384 896 896	115.708	 
256 256 256 256 896 896	116.62100000000001	 
256 256 256 256 256 768 896	117.764	 
256 256 256 256 256 256 256 896	119.301	 
256 768 256 256 256 256 256 384	121.60600000000001	 
256 256 256 256 768 256 256 384	122.726	 
256 256 256 256 896 256 256 256	124.828	 
256 256 256 256 896 256 384	125.803	 
256 384 256 896 256 384	127.523	 
896 256 896 256 384	128.405	 
896 256 896 256 256 256	130.955	 
896 768 384 256 256 256	133.723	 
896 768 768 256 256 256	134.668	 
768 768 896 256 256 256	135.653	 
512 896 896 256 256 256	136.724	 
512 896 896 256 256 256	137.701	 
896 896 768 256 256	138.949	 
896 896 768 256 256	140.117	 
896 768 768 384 256	142.606	 
768 768 768 448 256	144.247	 
768 768 768 448 256	145.15800000000002	 
512 896 768 448 256	147.083	 
960 768 448 256	148.1	 
960 256 960 256	149.659	 
960 256 448 768	151.979	 
960 256 384 896	154.07500000000002	 
448 256 896 896	155.14000000000001	 
384 768 896 896	156.187	 
256 896 896 896	156.868	 
128 192 448 960	157.707	 
128 128 448 992	158.756	 
128 128 448 992	160.574	 
128 128 704 992	163.215	 
128 128 672 992	163.91	 
640 672 992	166.055	 
544 672 992	166.709	168.02700000000002
160 672 992	170.279	 
384 672 992	171.111	 
896 160 992	171.716	 
896 160 480 128	173.32500000000002	 
960 80 112 64	174.068	 
960 64 112 64 64	175.205	 
992 32 48 32 32	177.604	 
992 32 32 32 32 32	178.82	180.052
960 192 64 64 64 64	183.38400000000001	 
896 384 384 128 128 128	184.237	 
896 384 384 384 128	187.172	 
896 384 896 384	188.443	 
192 192 960 192	189.693	 
32 96 992 96	190.859	 
224 992 96	192.451	 
448 960 704	195.691	 
448 960 832	198.221	 
448 960 896	198.875	 
256 384 960 896	200.14000000000001	 
256 768 960 896	201.262	 
256 896 896 896	202.309	 
256 960 768 896	203.748	 
384 960 512 896	204.995	 
448 960 512 768	207.859	 
960 960 512 512	211.211	 
960 960 576	212.987	 
960 960 64 64	213.947	215.507
960 960 64 64	218.579	 
960 704 576 64	219.387	 
960 576 576 576	220.173	 
480 288 800 32	222.318	 
480 288 816	223.751	 
512 960 576 608	227.	 
576 960 576 576	228.155	 
512 576 960 576 64	229.276	 
576 576 960 576	230.363	 
576 832 960 64	231.315	 
576 960 960	232.299	 
32 992 480	234.428	 
992 480 32	235.56300000000002	 
992 496	236.501	 
1008 120	238.44400000000002	 
1008 60	240.228	 
1016 14	241.433	 
1008 30	243.053	 
992 572	247.366	 
992 568 16	248.491	 
992 568 8	249.339	 
992 568 8	252.139	 
512 992 56 8	254.763	 
512 992 60	255.86700000000002	 
256 992 60	258.011	 
512 512 960 120	259.067	 
768 960 120	260.414	 
256 256 960 120	261.213	 
512 768 896 240	263.125	 
512 768 928 224	264.714	 
512 768 896 224 32	266.60200000000003	 
512 768 896 480	272.282	273.611
512 768 896 960	275.658	 
512 768 896 896 128	279.516	 
512 768 896 640 384	280.583	 
512 768 896 128 896	281.914	 
256 256 448 64 960	284.853	288.315
768 448 64 960	292.74	 
896 224 32 224	295.23900000000003	 
896 224 32 96 32	296.379	 
896 224 32 32 96	298.202	 
896 224 32 32 32 32	300.308	 
896 224 32 32 48	301.305	 
896 224 32 32 48	304.89300000000003	 
896 224 32 48 32	305.723	 
896 224 32 56	306.435	308.93
768 960 64 112	313.93	 
896 224 32 56	315.034	 
768 448 192 112	320.646	 
512 896 896 224	321.51	 
512 896 896 448	322.45300000000003	 
512 896 896 896	323.046	 
256 896 896 896	323.861	 
256 384 896 896 256	326.868	 
256 384 384 896 768	328.044	 
256 384 384 768 768 256	330.019	332.435
896 384 768 768 256	338.346	 
896 384 768 768 256	339.482	 
256 768 384 768 768 256	340.573	 
256 256 256 384 768 768 256	341.482	 
256 256 256 256 768 768 768	342.595	 
768 256 256 768 768 768	345.258	 
896 128 128 128 384 384	346.372	 
960 64 64 64 64 192	347.669	 
960 64 96 64 64 64	350.07800000000003	 
960 128 192 128 128 128	353.854	 
960 256 384 256 256 256	355.219	 
896 512 896 512 512 512	356.498	358.13
448 256 896 256 256 256	359.234	 
224 128 896 128 128 128	359.803	 
448 128 896 128 128 128	360.492	 
896 128 896 128 128 128	361.058	361.452
896 128 896 640 128	363.723	 
960 64 448 320	366.395	367.164
896 128 896 640 128	375.007	 
896 128 896 128 384	375.66200000000003	 
896 128 384 128 448	379.182	 
960 64 64 64 224	380.514	 
896 640 128 128 448	382.781	383.858
512 896 128 128 128 448	385.986	386.562
512 896 128 192 128 384	390.859	 
512 896 128 448 128 128	391.882	 
512 896 128 448 384	392.783	 
512 896 192 384 384	393.557	 
512 896 448 128 384	394.515	 
512 896 448 384 128	395.57	 
512 896 448 448	396.861	 
960 224 224	398.386	 
960 240 192	399.661	 
960 496 64	400.77	 
960 504	401.682	 
992 124	403.378	405.387
64 960 248	408.92900000000003	 
128 128 896 496	409.906	 
256 768 768 992	410.562	 
256 768 768 960 64	412.363	 
256 768 768 960 128	413.488	 
256 768 768 896 128 128	414.18	 
256 768 768 384 384 128	415.59700000000004	416.978
768 256 768 384 384 128	419.741	 
768 768 256 384 384 128	420.371	421.314
768 768 256 384 384 128	422.77	 
768 768 256 384 128 384	423.394	424.225
768 768 256 384 128 384	427.091	 
768 256 768 384 128 384	427.356	 
768 256 256 384 128 896	428.65000000000003	 
256 768 256 384 128 896	429.81	 
256 256 768 384 128 896	431.40500000000003	 
768 768 384 128 896	432.47700000000003	 
768 768 384 384 384	435.45300000000003	436.85900000000004
768 768 896 384 256	439.134	 
768 896 896 384	440.202	440.833
256 768 768 896 384	444.178	 
256 768 768 896 640	445.571	 
256 768 768 896 768	447.074	 
256 768 768 768 768 256	448.396	 
256 768 768 896 768	449.214	 
256 256 896 896 768	452.41700000000003	 
256 256 896 896 256 256	453.709	455.164
128 128 448 960 128	458.03700000000003	 
128 128 480 960	459.18600000000004	 
128 480 960 256	460.433	 
128 480 960 256	460.657	 
128 480 960 512	462.31600000000003	 
32 480 960 512	463.082	463.92900000000003
32 992 960	469.569	 
16 1008 224	470.57	 
1008 240	471.649	 
1008 624	472.788	 
1008 560 512	474.50100000000003	 
1008 528 512 512	475.76300000000003	 
1016 256 256 256	477.773	 
1016 128 128 128	479.774	 
1016 64 64 64	480.748	 
1008 320 64 64	481.76300000000003	 
1016 32 32 32	482.72200000000004	 
1008 544 32 32	483.747	 
992 544 32 32 32	484.875	 
992 544 32 96	486.113	487.596
992 32 32 224	490.259	 
960 64 64 960	491.201	 
448 64 576 960	492.507	 
192 576 576 960	493.613	 
64 832 576 960	494.34000000000003	 
960 576 960	495.139	495.90500000000003
448 576 960 256	501.09700000000004	 
192 576 960 384	503.96500000000003	505.497
64 576 960 448	508.13	 
576 960 960	509.339	510.209
512 960 992	511.793	 
992 496	512.751	 
992 480 32	514.237	 
512 960 960 64	514.99	 
512 960 448 192	515.985	 
768 960 192 192	517.393	 
896 960 64 192	520.186	 
960 960 64 64	524.393	 
960 960 192	525.643	526.913
960 960 192	528.1610000000001	 
960 448 448	529.052	 
448 960 448	530.235	531.3290000000001
896 960 896	534.068	534.426
832 960 896	535.308	 
576 960 960	536.657	 
320 960 960	538.641	 
320 832 960 128	541.069	 
320 320 960 640	541.809	543.673
256 352 960 640	544.4780000000001	546.721
176 992 320	551.842	 
24 1008 160	552.899	553.873
48 992 832	557.0600000000001	 
48 992 320 256	558.077	 
96 960 640 640	559.025	 
192 960 640 640	561.357	562.289
64 960 640 896	565.689	566.634
960 704 896	568.274	568.889
960 640 960	570.2090000000001	 
960 896 896	572.604	 
960 640 960	573.875	 
480 832 224	576.237	 
480 864 192	577.8580000000001	 
992 864 64	579.003	 
992 864 64	580.273	 
480 864 320	581.073	 
496 832 320	582.369	 
32 480 832 320	583.553	584.3050000000001
240 928 160	587.576	 
480 832 832	588.977	 
448 832 864	590.113	 
448 832 864	593.915	 
448 832 864	595.124	 
448 832 864	595.506	 
448 352 864	596.771	 
448 864 352	598.249	 
448 352 864	599.7520000000001	 
448 832 864	600.537	 
480 832 832	601.698	602.673
992 320 832	605.3290000000001	 
960 320 832 64	607.962	 
448 320 832 320	608.994	 
448 320 320 832	610.442	611.785
896 640 640 896	615.723	 
448 320 64 960	617.0120000000001	 
960 64 64 960	617.769	 
224 32 32 992	618.946	619.673
96 96 32 992	621.784	622.744
192 192 192 960	624.393	625.665
128 192 224 960	629.402	 
128 192 224 928	631.171	632.8050000000001
128 192 224 928	635.556	 
256 384 448 832 512	636.437	637.496
256 384 448 832 256	639.368	 
256 384 448 320 768	699.115	 
256 384 448 256 896	699.931	 
256 384 384 384 896	700.697	 
256 384 384 256 960	701.832	 
256 448 256 256 960	702.996	 
960 256 256 960	704.296	708.7760000000001
448 384 256 960	710.433	 
448 320 256 960	711.682	 
896 640 640 896	712.355	 
896 640 192 896	713.819	 
896 192 192 896	714.66	 
448 192 192 896	716.202	 
896 384 384 896	717.298	 
896 384 448 768	718.265	 
768 448 448 768	719.192	 
768 448 480 256	720.808	 
768 448 448 768	722.065	 
768 448 960 256	723.192	724.312
768 448 448 768	725.987	726.472
896 224 224 128	804.058	 
896 224 480	804.794	 
896 224 960	806.451	807.415
896 224 896 512	810.472	 
896 192 896 640	811.201	 
128 896 128 896 640	812.297	 
256 896 128 896 640	813.796	814.881
256 256 384 128 896 640	816.371	 
256 256 384 128 896 768	817.623	 
768 384 128 896 768	821.217	 
384 192 64 960 128	823.193	 
128 192 192 960 128	828.567	 
256 384 896 896 256	829.847	 
256 384 896 960	830.5450000000001	833.025
256 256 960 960	835.322	 
256 256 992 896	836.267	 
256 256 1008 768	836.967	 
256 256 1008 384	838.049	 
512 512 992 896	838.658	 
256 256 992 448	843.089	 
128 128 992 224	843.863	 
64 1008 112	845.929	 
1008 240	847.207	 
1008 624	849.655	851.456
1008 688	854.835	 
1008 656 128	855.475	 
1008 640 640	856.2090000000001	 
512 992 640 640	858.311	 
512 512 960 640 640	860.135	 
768 512 896 640 640	861.249	862.311
768 512 896 640 384	865.264	 
768 512 896 640 192	866.791	868.193
768 512 896 640 192	870.023	 
768 768 896 128 192	870.871	871.9590000000001
768 768 896 640 128	875.891	 
768 768 896 640 512	877.379	 
384 384 448 256 768	878.129	879.479
384 384 384 768 768	881.217	881.904
384 384 768 768 768	883.679	 
384 256 768 768 768 256	884.609	 
256 256 768 768 768 256 256	885.687	 
256 256 768 768 768 256 256	887.2330000000001	 
256 256 768 768 896 256	887.847	 
256 256 768 768 960	888.384	 
128 896 384 480	890.0550000000001	 
896 896 480	890.865	891.527
896 384 480 128	893.946	 
896 384 448 192	897.061	 
896 384 384 224	897.576	 
960 192 64 112	898.434	 
960 64 64 120	899.6	900.2950000000001
896 640 128 240	902.231	 
896 640 160 224	903.1220000000001	903.953
896 640 128 224 32	906.167	 
512 896 128 128 224 32	906.945	907.9830000000001
256 896 128 128 224 32	909.463	 
256 896 128 128 224 64	910.279	910.711
960 64 64 112 32	914.0020000000001	914.865
896 128 128 240 64	917.602	918.0790000000001
896 128 144 240	921.345	 
896 128 160 240	922.071	 
896 160 160 224	922.695	 
512 768 320 320 448	923.731	927.008
256 896 128 160 224	930.023	 
256 896 128 128 240	931.1270000000001	 
960 64 64 120	932.566	 
960 64 80 112	935.289	 
896 128 224 224	937.177	938.176
768 384 448 448	939.8100000000001	 
512 896 896 896	940.6320000000001	 
256 896 896 896	941.414	 
256 256 768 896 896	942.214	 
256 256 256 256 896 896	943.023	 
256 256 256 256 384 896 256	944.114	 
256 256 256 256 896 896	944.998	 
256 256 768 896 896	945.7180000000001	 
256 896 896 896	946.417	 
960 448 448	947.014	 
896 480 448	947.847	948.768
896 496 384	950.3580000000001	 
960 248 64	951.494	 
960 760	952.1940000000001	953.503
480 888	956.1940000000001	 
240 952	957.715	 
120 972	958.561	 
120 968 64	959.777	 
120 968 8	961.975	 
240 912 144	964.264	 
480 800 800	964.9920000000001	965.751
