128 480 960 128	439.149	440.516
128 480 992	442.86	 
128 496 960	444.14	 
496 960 512	446.38	 
496 960 256	448.97200000000004	 
496 928 256	450.365	 
504 896 256	451.66700000000003	 
248 960 128	455.764	 
32 496 896 256	458.46000000000004	461.158
16 240 960 128	465.413	 
240 960 640	468.485	 
64 224 960 640	471.293	 
64 112 960 640	475.87600000000003	477.34000000000003
32 48 992 320	479.589	480.29900000000004
64 352 960 640	483.516	 
64 352 960 640	485.02	 
864 960 640	491.86	495.517
864 960 640	498.772	 
64 832 960 640	500.092	 
96 576 960 640	501.892	 
48 32 992 320	503.38800000000003	504.132
48 288 992 256	510.844	 
48 288 1008	513.812	 
32 416 1008	515.628	 
416 1008 256	517.66	519.4110000000001
416 992 320	521.1	521.74
384 992 352	526.492	 
256 992 480	527.46	 
992 992	528.309	 
256 960 992	530.164	 
256 960 960 128	531.388	 
256 480 960 128	535.14	537.572
512 960 960 256	539.524	 
640 704 960 256	540.973	 
320 352 960 128	544.201	547.046
832 320 960 128	549.2330000000001	 
864 320 960	553.075	 
64 864 320 448	556.043	 
64 832 320 448 128	560.149	 
640 640 640 896 256	562.884	 
896 640 640 896	565.148	565.821
768 640 704 896	568.354	 
256 832 352 448	575.1320000000001	 
960 352 448	577.572	 
960 320 480	579.619	581.398
960 320 224 32	585.238	 
512 896 640 448 64	586.518	 
960 640 448 64	590.659	 
960 640 448 128	593.997	 
992 128 448 128	597.573	 
992 128 448 128	599.884	 
128 960 128 448 128	601.809	 
256 896 256 896 256 256	603.52	 
256 896 256 960 256	607.5740000000001	 
128 448 128 960 128	610.23	 
256 960 256 896 256	611.888	 
256 256 896 256 896 256	619.774	 
256 256 960 256 768 256	621.289	 
256 256 960 256 896	622.556	 
128 480 128 960	624.82	630.4250000000001
128 496 128 896	636.219	 
256 992 256 896	638.58	 
256 256 960 256 896	640.1990000000001	 
384 256 896 256 896	644.089	 
128 128 960 128 448	647.028	 
128 128 448 128 960	648.765	 
128 128 480 128 896	650.312	 
128 992 128 896	654.513	 
128 992 128 384 256	656.932	 
128 960 128 384 256 256	661.049	 
256 896 256 768 768 512	664.601	666.616
128 448 128 384 256 768	669.063	670.1510000000001
192 192 128 384 256 768	673.8580000000001	 
96 192 128 384 256 768	675.547	 
192 384 768 768 512 512	683.3050000000001	 
96 192 384 768 256 256	688.316	 
96 192 384 768 256 256	690.325	 
96 192 384 768 768	691.822	 
48 96 192 384 768	693.8870000000001	698.02
96 448 384 768 512	701.453	702.928
96 448 448 768	704.886	 
64 448 448 896	706.227	 
192 896 896 768	708.145	 
128 192 896 896 512	709.149	 
128 448 384 896 512	710.352	 
128 448 128 896 640	711.506	 
128 448 128 960 128	712.491	 
256 960 256 896 256	714.549	 
480 128 960 128	716.154	 
64 480 128 960	717.658	 
64 64 224 128 960	719.1850000000001	 
64 64 192 128 960 256	720.964	722.213
96 64 192 128 896 256	723.649	 
192 384 384 256 768 512	724.9	 
128 192 384 256 256 768 512	726.119	 
128 192 896 256 256 768	728.431	 
128 192 896 384 256 256	734.316	740.5740000000001
64 96 960 192 128	742.563	744.1460000000001
128 192 896 448 256	756.8580000000001	 
64 96 960 224	759.655	 
48 992 112	761.085	 
48 992 176	762.421	 
288 992 176	764.215	 
288 992 304	771.005	 
288 992 352	772.7330000000001	 
416 992 320	775.524	 
672 992 320	777.092	778.539
128 672 992 256	781.1080000000001	 
160 672 992	782.885	 
224 160 992	785.914	 
128 448 320 960	787.941	 
256 896 640 896 256	790.787	 
896 704 896 256	792.3340000000001	 
448 864 448	793.41	 
128 448 864 384	794.796	 
448 864 448	800.587	 
448 864 192 128	801.791	 
896 704 896 256	805.109	 
448 864 192 128	806.395	 
448 832 192 384	807.79	 
448 832 448 128	808.7570000000001	 
448 832 192 384	810.14	 
896 640 384 896	824.416	 
448 832 192 192	826.903	 
448 864 192 64	829.077	 
128 448 864 192	830.445	 
128 448 832 192 128	833.488	 
448 832 448 128	836.532	 
448 864 192 128	837.759	 
256 896 704 384 256	839.328	 
128 448 864 192	841.735	 
128 448 864 320	845.214	847.924
128 128 448 864 64	849.833	 
128 128 128 448 864	851.582	852.66
128 128 448 864 256	854.4830000000001	 
128 128 448 832 320	855.953	 
128 128 448 864 256	857.159	 
128 448 864 320	858.287	 
256 896 704 640 128	860.614	 
128 448 352 832	861.7180000000001	 
128 448 864 320	862.909	 
448 864 320 256	864.6	 
448 864 320 64	865.823	 
128 448 864 320	866.688	 
128 128 448 832 320	868.4590000000001	 
256 256 896 704 640	869.974	 
256 768 896 704 128	871.547	 
256 896 896 704	873.123	 
256 256 896 896 640	874.253	 
256 256 960 896 512	875.397	 
256 768 960 896	876.72	 
384 768 960 768	878.304	 
192 384 992 128	879.489	 
192 384 992 128	880.3770000000001	 
224 384 992	881.923	 
64 224 384 960	883.379	 
64 224 384 896 256	885.5930000000001	 
64 224 448 768 256	887.792	 
64 224 448 768 256	889.269	 
64 224 384 896 256	890.8820000000001	 
64 192 448 896 256	894.261	 
64 96 448 896 256	896.083	 
64 224 192 896 256	897.71	 
128 448 448 768 512	901.489	 
128 960 448 768	918.339	 
128 992 448 256	921.237	 
128 128 992 448	922.881	 
128 128 992 384 128	924.001	 
128 192 992 128 128	927.193	 
128 128 992 384 128	929.6800000000001	 
192 992 384 128	933.792	939.34
128 192 992 384	940.833	 
