1023	9.718	 
1023	10.669	23.992
512 1022	74.876	 
768 1020	77.271	 
800 1016	80.352	 
864 1008	82.777	 
64 864 992	84.69200000000001	 
320 352 992	88.06	 
64 864 992	91.08200000000001	 
64 736 992	91.913	 
192 704 992	93.403	 
128 192 192 992	95.368	 
256 384 896 960	97.69	 
256 384 448 960	103.129	 
256 256 960 960	105.866	 
256 256 256 448 960	109.086	111.238
256 256 960 960	116.986	 
256 384 896 960	119.022	 
384 384 896 896	121.543	 
256 384 384 384 896	122.543	 
768 768 768 768 768	123.876	124.531
512 768 768 768 896	127.153	 
512 512 768 768 960	129.31900000000002	 
768 768 768 960	131.06	 
768 768 896 896	133.124	 
768 768 896 896	135.424	 
512 896 896 896	136.291	 
256 896 896 896	139.75	142.15
128 192 448 960	144.748	 
128 384 448 960	147.577	 
128 128 384 384 960	150.231	 
768 256 768 768 896	151.363	 
256 256 256 768 768 896	153.222	 
256 256 256 256 896 896	156.221	158.722
128 128 128 448 960	163.598	 
192 128 448 960	170.388	 
448 128 192 960	174.483	 
896 256 896 896	177.187	 
256 896 256 896 640	179.77100000000002	183.1
256 960 256 896 512	188.345	 
128 992 128 448	189.744	 
128 128 992 128 384	193.01	 
128 128 992 128 128 128	194.787	 
128 128 992 192 128	196.602	 
128 128 960 448 128	198.03	 
128 960 448 192	199.978	 
960 448 448	202.22400000000002	 
992 448 192	203.742	 
128 992 448 128	207.366	 
992 448 128 128	209.339	 
128 992 448 128	212.071	 
1008 224 64	213.623	 
1008 192 64 64	216.51500000000001	 
1008 192 64 64	220.424	 
1008 192 192	221.464	222.421
16 1008 192 128	224.371	 
16 16 1008 192	226.129	 
16 16 1008 80	228.436	 
16 80 1008 16	230.78	 
16 208 1008	232.375	 
64 208 1008	234.249	 
64 192 1008 64	235.423	 
128 384 992 192	237.181	 
128 448 960 192	238.255	 
128 448 960 64 64	242.102	245.226
128 480 960 64	247.994	 
128 480 960 64	249.371	 
256 960 896 384	251.022	 
256 960 384 384 128	253.931	 
256 960 192 384 128	263.78000000000003	 
256 960 192 192 128	264.745	 
256 960 192 192 128	266.09000000000003	 
512 896 384 384 384	268.432	 
512 896 384 896 128	275.327	 
512 896 384 896 512	276.836	 
512 896 256 896 768	278.504	 
512 896 256 768 768 512	280.057	 
256 384 128 384 384 768	281.79	284.026
256 384 128 896 384 256	286.933	 
256 384 128 896 896	288.004	 
384 128 896 896 256	290.77	 
896 128 896 896	292.65500000000003	 
256 896 128 896 640	294.093	295.91200000000003
256 896 384 896 128	299.15500000000003	 
256 896 896 896	300.762	 
256 896 384 896 256	302.084	 
960 384 896 256	303.413	 
960 384 384 384	305.451	 
512 960 384 256 384	306.884	 
512 960 384 256 384	309.023	 
512 960 384 256 768	311.21	315.541
640 960 256 256 768	317.959	 
640 896 768 256 768	319.01	 
640 896 768 384 256	320.186	 
128 896 768 384 768	322.6	 
896 896 384 768	328.887	 
128 896 896 384 256	331.163	 
128 896 768 896 256	333.921	 
128 896 768 384 768	335.005	 
128 896 256 448 768	339.214	341.571
384 384 256 448 768	344.464	 
128 896 256 448 768	345.53700000000003	 
128 960 256 384 768	348.996	 
128 960 256 256 768 256	350.594	 
128 960 256 256 256 768	353.803	 
64 960 256 256 256 768	355.055	355.862
128 960 256 256 256 768	356.859	 
128 960 256 256 768 256	357.926	358.708
128 448 384 256 768 256	360.391	 
64 224 192 128 896	364.439	 
240 192 128 896	366.048	 
496 128 128 896	368.195	370.499
1008 128 128 384	374.367	 
1016 64 64 64	375.672	 
64 1016 64 64	378.373	 
64 64 1016 64	379.659	 
320 1016 64	384.104	 
336 1016	386.059	387.40500000000003
328 1016	388.815	 
280 1016	389.70300000000003	 
56 1016	390.82300000000004	 
64 112 1008	392.145	 
128 224 992 128	393.214	 
256 448 960 384	394.819	 
512 896 896 896	396.519	 
512 896 896 768 256	398.093	 
256 448 448 896	401.014	 
256 448 448 768 256	402.109	 
256 960 384 768 256	403.262	 
384 960 256 768 256	406.317	 
384 960 384 768	409.368	 
384 960 384 256 256	412.801	 
384 960 384 768	414.841	 
384 960 384 256 256	416.005	 
384 960 384 384	418.718	 
384 960 384 384	419.68	 
384 960 384 256 256	420.892	425.153
256 256 960 384 256 256	428.168	 
256 384 896 384 256 256	429.511	 
256 896 384 384 256 256	430.596	 
256 896 896 256 256 256	431.544	433.385
256 896 896 768 256	437.01	 
256 896 896 896	438.606	 
256 896 960 384	439.966	 
448 992 192	440.97	 
192 992 704	442.175	 
192 1008 640	443.575	 
128 1008 640 512	447.41200000000003	450.59700000000004
512 1008 640 512	453.031	 
1016 320 256	453.915	 
32 1016 256 256	455.307	 
16 1016 256 256	456.559	 
144 1008 256 256	459.226	 
128 144 1008 256	460.892	 
128 144 1008 32	462.778	 
256 288 992 576	465.003	470.51
128 144 1008 32	474.57800000000003	 
144 1008 96	476.747	 
128 1008 96 32	478.087	 
128 992 96 96	480.07	 
32 992 96 96	481.291	 
64 64 960 192 192	483.524	 
128 384 896 384 384	484.618	 
256 768 768 768 768 512	486.933	 
896 768 768 768 512	489.007	494.488
192 384 384 896 256	496.97700000000003	 
192 384 448 896	498.564	 
128 384 448 896 256	501.454	 
896 448 896 256	506.488	 
960 384 896 256	508.32	 
128 448 384 896 256	509.943	511.058
960 384 896 256	513.7	 
960 384 448 256	515.123	 
896 384 960 256	517.098	 
896 384 960 128	518.48	 
896 448 896 128	519.756	521.6
256 896 448 384 128	523.455	 
256 384 448 896 128	524.964	 
256 384 896 896 128	527.394	 
256 384 960 896	528.575	 
384 960 896 256	533.485	 
384 960 448 256	539.4350000000001	 
128 384 960 384 256	540.929	 
128 384 448 896 256	543.25	 
128 448 384 896 256	544.504	545.712
128 448 896 384 256	547.612	 
128 384 896 384 768	549.269	 
384 896 448 768	550.609	 
384 896 448 384	555.766	 
384 896 448 256 256	556.633	 
192 960 224 128	559.497	561.328
224 960 192 128	565.806	 
960 896 384 256	567.076	 
960 384 448 256	567.856	 
256 960 384 448	569.742	 
384 960 384 192	570.6850000000001	 
384 960 896 128	572.908	 
384 960 896 128	574.385	 
384 960 640 128 128	576.91	 
384 896 640 640 128	579.975	582.392
128 448 320 832 64	585.332	 
448 320 832 320	588.972	 
448 320 320 832	589.54	590.61
256 896 640 640 640	592.469	593.275
128 960 320 320 64	600.6990000000001	 
128 960 320 64 64 64	602.902	 
128 960 64 64 64 64 64	604.23	 
992 32 32 32 32 32	605.849	606.715
960 64 64 64 64 64 64	610.73	 
896 128 128 128 128 128 128 128	611.995	 
896 128 128 128 128 128 128 128	614.428	615.561
