1023	19.459	 
1023	20.567	39.364000000000004
512 1022	104.744	 
516 1020	106.632	 
520 1020	111.267	 
536 1016	113.264	 
280 1016	115.434	 
792 504	116.54	127.46300000000001
816 1008	175.627	180.888
432 1008	183.885	 
496 992	186.957	 
480 1008	189.981	 
480 1008	190.159	192.785
448 1008 64	200.122	 
192 1008 192	201.987	205.024
64 192 992 192	209.166	 
384 384 960 384	211.175	 
384 384 896 384 128	213.114	 
512 768 768 768 768 256	214.666	216.144
896 384 384 384 128	226.585	 
896 384 384 448	227.84	 
896 128 896 448	231.088	 
896 384 896 384	240.969	 
896 896 896 256	243.387	247.085
448 192 960 128	250.546	 
448 128 992 128	253.08100000000002	 
384 128 992 128 128	257.342	 
128 128 992 128 128 128	259.21	260.344
64 1008 64 64 64	265.113	 
1016 64 64 64	267.069	272.572
64 1016 64 64	277.807	 
128 128 1008 128 128	279.093	 
128 128 992 128 128 128	281.73900000000003	285.877
128 128 128 960 128 128 128	290.848	 
256 256 256 256 896 256 256 256	293.068	 
256 256 256 256 960 256 256	298.827	 
128 128 128 128 992 128	300.492	 
128 128 128 128 992 128	300.668	 
128 128 384 992 128	305.378	 
128 448 992 128	306.837	309.599
128 192 992 384	315.196	 
128 128 992 448	316.695	 
128 128 960 448 128	318.958	 
128 992 448 128	321.281	 
128 128 992 448	327.206	 
128 192 992 384	329.385	 
128 448 992 128	330.369	 
128 128 448 992	339.32	342.808
128 128 480 960	347.413	 
128 128 992 448	348.90000000000003	 
128 128 128 992 320	354.069	355.83
128 128 192 960 320	359.123	 
256 256 896 896 640	360.54900000000004	 
256 256 256 896 640 640	365.635	 
256 768 256 896 640 128	372.57800000000003	 
256 896 256 896 640	374.385	376.226
896 256 896 640 512	383.332	 
384 256 896 640 640	388.634	 
256 256 896 640 896	391.355	393.017
256 896 640 896 256	397.063	398.599
128 960 320 448	400.434	 
960 320 480	401.71000000000004	 
960 320 448 64	404.621	 
128 896 640 896 128	408.519	 
