1023	17.899	 
256 1022	49.948	 
256 1022	53.074	 
260 1020	55.911	 
288 1020	57.018	 
352 1016	59.723	 
368 1008	61.685	 
16 112 1008	63.607	 
160 224 992	65.842	 
448 448 960	67.423	 
512 896 896 896	69.54	 
512 512 640 896 896	70.735	 
512 896 896 896	76.592	 
256 896 896 896	77.318	 
256 256 384 896 896	78.386	 
256 256 256 256 896 896	79.626	82.226
256 256 256 256 896 896	86.786	 
256 256 256 256 256 768 896	88.382	 
256 256 256 256 896 896	92.57000000000001	 
256 256 384 896 896	93.827	 
256 256 256 896 960	94.664	 
256 256 960 960	96.751	 
256 960 992	97.943	 
992 992	100.383	 
64 864 992	102.351	 
576 608 992	113.146	 
512 736 992	117.71600000000001	 
512 960 992	119.172	 
480 1008	121.028	 
480 1008	122.517	124.733
256 352 1008	130.923	 
288 288 1008	131.992	 
288 288 992 32	137.112	 
576 576 960 576	138.568	 
512 576 960 576 64	145.232	 
576 960 576 576	147.20000000000002	150.845
512 992 576 576	154.092	 
1008 288 288	155.595	157.668
992 576 576 512	161.54	 
960 576 576 576	162.814	 
960 576 704 512	164.809	 
960 576 960	165.812	 
896 704 960	168.168	 
768 960 960	168.991	 
832 704 960	170.741	172.679
576 704 960 256	178.145	 
576 704 896 384	180.403	 
512 704 896 448	183.808	 
352 960 224	186.071	 
48 992 112	187.832	 
24 1008 24	190.213	190.931
24 1008 16 16	198.276	 
16 1008 16 16 16	199.534	 
1016 8 8 8	202.351	202.992
1008 16 16 48	206.929	 
992 32 96 96	208.17000000000002	 
960 192 192 192	209.096	 
896 384 384 896	212.18	 
896 384 448 384	214.917	 
768 896 896 768	216.279	 
384 448 960 128	218.409	 
128 960 960 128	219.548	 
384 448 960 128	220.332	 
256 960 960 128	222.752	 
256 256 448 960 128	225.116	 
256 384 384 960 128	228.743	 
128 384 384 960 128	229.567	 
384 384 384 960	231.36100000000002	 
384 384 384 960	233.856	 
256 384 384 992	235.223	238.463
512 768 896 960	244.143	 
512 512 960 960	245.119	 
768 960 960	245.941	 
384 960 960	247.34	 
256 960 960 128	248.339	 
256 448 960 640	250.55700000000002	 
256 384 992 640	252.566	 
192 1008 320	255.294	258.802
64 192 992 320	262.44100000000003	 
64 64 192 960 320	264.15	 
64 64 64 64 960 320	265.454	 
64 64 64 64 960 64 64	269.011	 
64 64 64 960 64 64 64	274.659	277.003
64 64 960 64 64 96	279.139	 
64 960 64 64 224	280.635	 
960 64 64 480	282.099	 
896 128 128 992	283.516	 
384 128 128 1008	284.919	 
64 64 64 1016	285.873	 
64 80 1016	288.767	 
336 1016	290.232	291.29
168 1016	297.486	 
224 1016	300.69	 
448 1016	302.047	 
896 1016	303.198	 
384 1020	304.375	 
128 1022	305.448	 
1023	306.522	 
1022 32	308.661	 
1020 32 32	311.306	 
1016 64 64 64	312.509	 
512 1008 128 128 128	314.567	 
544 992 128 128 128	315.687	317.079
512 512 992 128 128 128	327.423	 
544 992 128 128 128	329.112	 
96 992 128 128 128	331.207	 
192 992 128 128 128	332.092	 
384 992 128 128 128	332.814	 
768 992 128 128 128	333.34000000000003	 
384 992 128 128 128	333.844	 
288 992 128 128 128	334.276	 
384 992 128 128 128	334.772	 
288 992 128 128 128	335.43	 
768 992 128 128 128	336.26	 
768 960 128 128 128 128	337.926	 
768 896 128 128 128 128 128	339.231	 
512 512 896 128 128 128 128 128	341.092	343.593
512 896 128 128 128 128 384	349.02500000000003	 
896 128 128 128 128 896	350.231	351.834
192 64 64 64 64 960	353.413	 
64 64 64 64 64 64 960	356.093	 
192 64 64 64 64 960	357.568	360.217
896 128 128 128 128 896	366.295	 
896 128 128 128 128 896	369.921	 
384 384 128 128 128 896	373.326	 
128 896 128 128 128 896	374.552	 
448 64 64 64 960	375.705	 
192 192 64 64 960	377.806	 
64 448 64 64 960	378.571	 
224 32 32 992	379.695	 
448 64 64 992	382.34000000000003	383.242
480 64 64 960	388.329	 
992 64 64 448	389.695	 
992 64 64 192 64	390.821	 
1008 64 64 64 64	392.676	 
1008 32 32 32 32	394.668	398.678
992 64 64 64 64 64	402.121	403.564
960 128 128 128 128 128 128	409.694	 
896 128 128 128 128 128 128 128	410.831	 
960 64 64 64 64 64 64	415.423	 
992 32 32 32 32 32	416.498	 
1008 16 16 16 16	418.13100000000003	 
992 288 32 32 32	419.459	 
960 576 576 64 64	420.415	 
960 576 576 576	421.357	422.533
960 576 704 64	437.43600000000004	 
960 576 192 64 64	438.716	 
960 64 192 64 64 64	440.552	 
960 64 192 64 192	442.423	 
960 64 64 64 448	443.37600000000003	 
896 128 128 640 896	444.392	 
384 128 640 640 896	445.76800000000003	 
128 128 896 640 896	446.592	 
128 128 896 640 896	446.758	448.87100000000004
640 896 640 896	459.223	 
512 640 640 640 896	460.087	 
512 512 640 640 960	461.741	 
512 640 640 992	464.348	 
640 672 992	465.92900000000003	 
544 672 992	480.796	 
160 672 992	482.027	 
224 160 992	482.851	 
448 320 992	484.115	 
896 640 992	486.18600000000004	 
512 896 640 960	488.882	 
512 512 896 640 896	490.31600000000003	 
512 512 768 896 896	492.682	 
512 512 512 512 896 896	495.20300000000003	 
512 512 640 896 896	500.045	 
512 512 896 640 896	502.07800000000003	503.40000000000003
768 512 768 640 896	509.019	 
896 512 512 640 896	510.019	 
896 512 768 512 896	511.718	 
896 512 896 512 768	512.701	 
896 512 896 512 512 512	515.607	516.383
896 512 896 512 768	519.789	 
896 512 896 512 512 512	521.148	 
896 256 448 256 256 256	529.1510000000001	 
896 256 384 256 256 384	530.301	 
896 256 256 256 256 896	531.253	532.076
448 256 256 256 256 896	544.297	 
448 320 256 256 256 768	545.214	 
896 640 640 512 512 512	546.138	 
896 640 896 512 512	547.7620000000001	548.74
896 512 896 512 768	562.4250000000001	 
896 512 768 512 896	567.768	 
